color,count
463d38,17
4c4240,15
3d3532,28
332b29,39
302b28,54
3a3635,20
272324,60
010409,44
01060a,27
050a0e,11
0c1115,6
000405,111
676767,2
222021,108
353334,23
403e3f,14
3d3d3d,8
0b0d0c,73
0f0e14,23
141217,79
130f0c,287
15120d,45
1c1711,22
151108,11
0c0800,9
110a00,7
201513,205
302523,73
332826,86
190b08,211
402d26,116
291202,10
260f00,5
1c0800,12
463025,66
3c241a,37
432b21,39
3b2319,34
43281f,40
43261e,16
3d2316,25
3e2415,30
412718,32
3f2315,21
3c2110,22
432817,29
321f10,50
392617,33
110803,84
000408,26
3a1f0a,5
413736,22
514545,46
7e686a,1
674f4f,7
725a58,18
907971,22
584139,158
846d65,52
897471,12
9b8683,5
76615e,33
634e4b,53
7b6663,22
4b372e,80
736155,25
7e6c60,26
b29e93,4
816e60,31
766053,90
a2887b,11
664a3c,93
765a4c,69
ae9183,4
705345,61
6c4f41,78
a68c7d,10
7e6455,49
6f5546,59
93796a,18
978378,10
705c51,62
948781,4
6a5d57,11
7d6c64,14
816f65,17
6b5a50,22
65544a,30
78675d,20
574133,50
69554a,76
47352b,61
65533f,1
604e3a,3
4c3a26,7
463420,2
513e2d,5
705d4e,29
756253,15
816f61,9
847264,10
887566,11
534f50,3
2f2b2c,24
121013,194
141318,36
27282c,8
000308,46
02070d,8
00060c,6
050e13,1
030708,128
5b5b5b,3
313131,20
3c3c3c,9
141517,29
101113,64
08070d,36
121117,18
17161b,28
0d0c11,57
16130e,45
14110c,34
0d0802,26
0a0500,18
0b0600,22
312725,56
231002,12
1e0b04,18
190600,35
1e0e01,9
1e0b00,8
41291f,42
371d10,25
341a0b,19
3c2012,13
402416,22
3b2819,27
452c18,11
4a403f,14
5b4f4f,39
736363,17
917b7d,2
846c6a,6
8d7573,9
957e76,16
846f6c,10
907b78,5
8e7976,3
796461,20
7c6764,22
7a6562,21
8d7970,22
523e35,91
9c887f,12
705e52,28
766458,15
baa89c,2
685245,116
533b2f,51
ebd1c4,1
82665a,59
816456,44
8d7062,32
806351,34
9d806e,15
785b49,29
826756,32
593f30,38
685449,77
796861,27
6c5d56,19
5e514b,11
827167,10
746359,5
78665a,12
543e33,153
8c7b73,9
817066,11
857367,19
846e60,25
6a5345,51
634b3f,63
78685b,12
614e3d,14
685642,4
54422e,3
675541,5
7b695b,13
4e4138,5
16151b,12
1b1a20,5
02050a,46
000509,30
02070b,26
00050b,14
000107,33
030a10,6
333333,15
232323,44
0d0d0f,527
08090d,60
0c0d11,43
0d0c08,142
110d0a,312
0f0b08,429
161010,223
1b110f,215
4a3021,29
482e1d,16
1f0d03,19
1a0800,19
371f13,46
391f12,18
3a2011,29
321809,9
32211a,150
120b05,85
3d210b,4
4c331f,11
4c3726,13
2b2118,57
4c4241,19
5c5050,27
6f5f5f,13
7a6868,14
937d7f,1
7c6464,7
836b69,5
7e6664,8
9d8583,2
7e675f,65
523b33,151
725d5c,18
6f5a59,20
624d4c,34
75605f,22
897473,9
846f6e,9
695453,24
6e5958,15
6d5857,32
5b4645,41
6c5756,35
c7b3aa,1
a59188,7
d6c2b9,1
69574b,36
715f53,32
736052,34
93796c,33
7c6255,95
7b5f53,51
73574b,46
84685a,73
6a4e40,84
72523d,46
5f3f2a,18
7f5f4a,54
6f4e3b,67
7b5c48,50
644531,33
715442,45
7e6151,71
816655,44
5b4132,57
73594a,71
8d796e,19
554136,71
958176,16
655651,30
766257,44
907f78,10
644d3f,46
685141,36
695242,34
6c5545,36
654e3e,37
5d4539,74
786255,77
7f6f62,7
655241,9
5e4c38,9
786652,5
6d5b47,3
726151,6
7a6758,23
1b1a22,5
212028,3
202028,2
0e0f14,15
080c0d,52
373737,11
2c2c2c,18
141416,195
131315,224
221e1d,234
24201f,184
181411,186
251c15,27
33261d,23
2b1404,7
3d2618,45
3e2b1c,20
070400,63
110700,32
341802,2
442f1e,8
130b09,286
473d3c,18
554949,25
655555,25
736161,13
856f71,1
715959,10
866f67,45
7a6564,18
745f5e,22
786362,23
65504f,38
705b5a,29
766160,12
574241,38
998483,7
887372,8
644f4e,28
6a5554,29
7b6665,14
584342,47
6f594c,135
775f53,59
755b4e,94
896f62,65
5d4135,51
886c60,27
72564a,58
744e37,32
6d4931,31
613d25,19
654129,20
613e28,18
65422c,24
654530,25
856451,79
6d4e3a,40
8d705e,29
9e8171,22
b89d8c,3
907c71,13
8a766b,20
816d62,26
655347,30
836d62,77
907f75,5
6f5848,23
6b5140,29
614a3c,51
664e42,59
6a5246,62
857568,5
908073,6
594433,27
67523d,4
6c5742,7
6d5845,10
5e483b,116
43362d,22
36353d,1
14131b,4
09080e,34
0c0d08,17
181914,11
070906,50
020300,38
535353,4
595959,8
141215,166
939194,2
100e11,241
060a09,38
3f3e3c,6
444341,3
1e1711,73
201710,37
352b22,27
2c1505,10
462f21,35
2b1807,3
382514,10
301d0c,3
3e2b1a,10
33200f,8
3c2918,7
483527,43
37261f,125
181310,485
351903,2
301500,2
4f4343,30
6f5d5d,13
786264,5
614949,7
735b59,16
664e4c,28
5e4644,31
a18a82,5
715c5b,32
796463,11
a69190,3
968180,4
735e5d,28
816c6b,10
9c8786,2
95807f,5
716056,18
5a4437,99
967e72,9
866a5e,43
816559,53
a27a60,13
9c745a,22
a47c63,23
59341a,7
633d26,11
5b371f,7
88654f,79
b59580,4
795a46,48
90715f,38
af9280,5
d4b9a8,1
6d5143,87
938278,6
7b6a60,22
796658,39
816b60,96
6d5749,46
624b3b,31
5d4636,29
806657,39
7a604f,28
6a503f,36
634835,31
846d5f,33
7e685b,62
725c4f,88
644f3e,42
6c5744,14
6e5946,12
735e49,6
634e39,5
6f5a47,10
846f5c,7
0b080f,17
17141b,12
010004,234
1a181b,86
18130d,21
020401,88
080806,179
010200,45
616161,3
100e13,60
0a080d,77
050308,103
514f54,2
0c0a0f,71
131116,55
060c0a,11
080e0c,13
06050a,167
0e0d12,53
30302e,2
38332d,7
2b2219,6
33291f,11
3e2310,12
381d0c,23
2c1201,5
1e0a01,12
472f23,55
4a3226,43
352211,12
362312,9
342110,11
3d2a1b,28
1c1714,449
1b0d02,8
321702,6
0b0400,71
3e3433,28
4e4242,33
715f5f,13
5e4646,12
8b746c,25
4d362e,106
806b6a,9
85706f,6
4b3635,41
665150,31
8e7978,7
776261,15
a68e82,7
897165,28
6e5246,60
6b4f43,60
8c7064,29
8b6246,14
ac8367,8
bd957b,2
90684e,22
7b563c,25
855f48,27
6a4630,31
7b5844,74
755642,48
a58876,15
bda291,1
7a665b,33
88766c,25
beaba4,2
4f403b,49
7f726c,3
928177,9
7c6a5e,21
92817a,15
6b5446,44
634c3c,27
573d2c,25
624736,54
745946,34
4c311e,15
6f5441,23
7c6458,40
5f473b,71
553d31,49
513b30,139
4c362b,105
705b4a,39
5c4734,6
55402d,8
69543f,7
68533e,7
745f4c,16
604b3a,23
816b5e,61
6f5c4d,14
776557,19
524439,18
140a01,32
170d04,35
08050c,21
120d13,16
030002,178
1c150b,1
010300,69
090a05,30
070803,38
343434,15
4c4c4c,5
09040a,45
050006,36
040005,25
070208,45
100b11,23
19141a,23
040a06,6
090f0b,2
000604,13
0a0b0f,57
0c0b10,94
08070c,126
0e0d09,109
130c06,72
130c04,17
1d140b,21
220800,6
331805,10
200c03,21
201003,7
36281b,7
3e2d25,76
402d1c,5
372413,12
321f0e,3
210e07,33
2c190a,24
191514,638
381c06,4
331803,6
3a210d,5
161513,272
39312f,26
5a4f4d,22
6d5e5b,14
74615d,45
765e5a,26
816863,10
735c56,77
74615b,85
8b6d62,29
664a3e,54
684c40,55
785c51,64
64483d,82
684d42,105
6e5348,103
5e433a,114
624942,76
765d56,51
735f61,6
836f70,8
685455,27
715d5e,16
695556,17
6f5b5a,35
74605f,25
867271,18
715e5a,53
54413d,46
604b38,9
988179,12
69524c,99
745c58,29
553d39,59
664e4a,50
ae9791,2
755e58,67
ab998d,7
634e3d,32
846d5b,15
826b59,17
573e2a,13
836853,12
896f58,3
785e47,5
8b715a,4
917661,8
a38772,9
a28671,9
876856,43
8d6c5b,37
674637,53
6c4b3c,69
735346,55
74564b,43
987c70,15
957d71,15
907e70,14
867669,10
887a6d,7
927c6f,24
9a8479,19
d8c2b7,1
4f362f,51
543b34,84
a28b83,8
b09e94,7
8d7c75,10
887770,11
543e30,31
907d6f,11
91715c,47
593924,9
81614c,59
90705b,48
71513c,40
6d4d38,51
5d3d28,18
6b4b36,27
7c5c47,58
a0806b,14
73533e,29
583823,18
7e5e49,51
62422d,25
74543f,48
694c3e,71
7d6052,61
5d4133,61
7d6857,20
806b5a,23
6d5a49,12
766352,8
4b3625,16
624d3c,31
7a685a,11
756558,9
7b6550,7
725c47,10
755f4a,6
69533e,5
604b36,4
594431,5
725d4a,9
73604f,4
6c5948,11
5f4e3c,6
7b6a58,5
62513f,10
706051,6
7c6f5f,1
45392b,6
6a5a4b,6
685b52,15
443b32,7
736c64,1
2a251f,13
201d18,17
201f1b,14
252523,2
323433,1
1c1618,76
1c161a,16
070105,33
080108,11
100910,6
878586,1
545253,5
535152,3
5b595a,4
0b0507,234
060002,195
140e10,146
1e181a,62
161012,138
1b1517,87
262022,27
322c2e,17
252118,2
21180f,16
241b12,17
271d13,9
42261a,22
513529,41
29120a,35
281109,19
291009,14
2f160f,24
3b2019,25
381d16,22
3d2c25,96
3d2519,37
261607,9
2d1807,11
3e2719,44
2d1608,16
2d2010,2
2e2111,2
2f2212,8
36231d,109
33211d,97
1b0900,22
492b20,22
45291d,21
3f2419,31
3f3735,25
7b6c67,6
5e453e,71
5f4842,108
593d31,35
5e4236,51
7a5e53,46
705449,89
694e43,130
72574e,94
695147,74
695049,66
785f58,30
7c635c,30
655152,22
786465,18
6e5a5b,20
735f60,24
746061,9
6d5958,32
614d4c,40
705d59,46
5d4a46,67
78655f,81
6f5753,33
a08884,7
9f8785,1
69514f,18
563e3a,62
5e4642,56
957e78,4
87706a,22
7c6a60,30
958379,12
8d7b71,15
79675d,39
928074,20
6f5a49,28
7b6452,8
674e3a,19
775e48,3
715641,10
6f553e,10
80664f,4
765c45,6
bda28d,2
937762,16
cdac9b,3
8b6a5b,81
4b2a1b,16
57372a,29
53352a,38
7c6054,51
988074,18
8d7b6d,12
543f2e,15
9f8880,8
97857b,17
d6c5be,1
413029,80
988780,8
73625b,47
6e5c52,57
91705d,92
61402d,45
7a5946,62
846350,86
83624f,79
7d5c49,82
6e4d3a,70
6a4936,47
755441,71
9c7b68,42
6b4a37,54
73523f,83
745340,77
785744,77
7c5f51,62
7e6254,76
694f40,50
5e4737,31
937c6c,10
796453,26
453221,3
675241,31
715c4b,22
897667,12
87776a,3
856f5a,4
705b46,6
614c39,13
7a6959,6
6d5c4a,4
544737,2
776b5f,3
281f16,11
3b322b,20
49423a,5
13100b,35
12110d,50
131210,548
151716,17
120c0e,189
040002,78
171115,16
040004,28
3f3d42,2
2b292e,9
161417,111
11100c,79
100a0c,225
130d0f,184
2c2628,14
171113,116
28241b,7
221e15,8
1e170f,12
1f160f,54
231a11,17
351d11,36
361b10,16
43271b,31
2a130b,33
381f18,30
3a211a,31
36251e,132
3a2b24,95
352822,57
3e2d1d,3
847160,3
887564,10
291403,3
463120,16
2f1f10,13
2c1913,87
191410,143
16110d,163
36180d,10
34180c,7
31160b,15
15110e,242
3b3330,21
775c55,21
6b5049,47
664b44,49
6d5145,52
604438,44
775b50,51
6d5146,81
674c43,129
6a4f46,100
674f45,86
6d554b,70
7b625b,31
7c6869,10
725e5f,17
7b6766,32
8e7a79,7
65524e,64
998680,13
66534d,110
6e5948,32
b29a96,2
d7bfbd,1
674f4b,42
917a74,6
857369,22
827066,27
685342,30
927b69,8
7c6251,28
735843,15
7f644f,12
674d36,8
a28772,5
856954,33
674834,49
8a6b59,39
c9a897,2
a98879,31
5f3e2f,46
5c3c2f,29
614338,37
8e7266,29
968476,10
7d6d60,8
584332,22
907a6c,27
7f695e,105
735a53,57
513831,56
8f7870,28
96847a,16
7e6d66,31
9f8e84,6
645246,36
866753,43
7a5b47,53
8e6f5b,42
6e4f3b,41
654632,28
7d5e4a,43
61422e,23
785945,34
70513d,42
684935,27
694a36,31
6f503c,40
6d5042,67
624839,52
5a4031,41
5f4a39,27
634c3a,14
6c5746,33
968374,17
826f60,12
766659,11
67513c,12
65503d,7
705d4c,9
867466,9
322922,22
1b140e,82
1b1a18,117
0f0e0c,1099
0d0e10,96
2e2c2d,39
636162,4
1a1414,185
1b1515,199
2d2729,21
110a11,6
635c63,1
1e1c21,57
0e0c11,62
0f090b,236
3f393b,10
231d1f,53
221c1e,61
241f19,10
201c13,5
41261b,33
42281b,33
351b0e,21
2d160e,28
3a231b,74
1e0c00,13
423129,55
453631,59
41291d,36
4f3c2b,7
3a2216,40
3e261a,39
270f03,6
452d21,48
432b1f,38
291105,13
3c2418,31
483024,42
442c20,29
40281c,28
312111,4
322212,2
332313,9
26130d,69
261410,82
1f1714,152
15100c,189
301207,4
301408,9
2f1409,8
2c2219,57
382e2c,44
53443f,46
6a4d45,30
6d5249,129
63473b,40
71554a,78
5f4439,97
6c5146,119
795e55,84
634b41,79
7d665e,74
6c5859,19
826e6f,6
8e7a7b,1
5a4645,44
64504f,45
756160,22
816e6a,19
614e4a,80
a7948e,4
786352,22
9c857d,10
654e48,104
806864,17
c6aeac,1
67504a,103
c2b0a6,1
6d5646,32
97806e,7
856a55,15
6d533c,6
523821,1
4b311a,2
614530,22
664733,36
917260,51
826150,58
725142,67
563629,25
63453a,51
907468,29
826a5e,43
4d372a,60
927c71,24
776156,173
705750,62
7a615a,33
aa998f,1
674a38,34
694c3a,39
553826,22
604331,39
6a4d3b,46
5b3e2c,36
624533,38
7b5e4c,35
5c3f2d,41
6d503e,31
665140,33
654e3c,23
6f5846,17
776251,25
766150,25
7f6a59,19
948172,8
77614c,3
634d38,5
6a5844,6
7a6756,9
7f6c5b,9
695846,6
72614f,6
6f6154,11
6e5e4f,10
8a7f79,2
4a3f39,12
191816,157
111216,26
07080c,94
16120f,212
2e2a29,46
2d2928,57
383433,21
353132,18
080307,107
140f15,16
373238,3
282421,20
141011,406
454142,13
120e0f,494
706c6d,3
1b1718,237
130e08,30
1a130d,63
2f261f,29
190c06,70
160500,39
503a2d,51
574134,98
240e01,8
342311,2
332210,4
32210f,4
120902,46
17100a,77
1d140d,44
231a13,44
37190e,11
391d11,8
381d12,26
392e2a,46
654c45,88
593d32,70
63473c,89
664a3f,85
7a6258,52
604439,72
765a4f,58
896e65,41
806963,28
bfabac,2
968283,3
6f5b5c,14
94807f,5
806c6b,18
978480,2
58453f,106
715e58,95
826f69,43
907e74,22
d4c2b8,1
f4e2d8,1
675040,33
896e59,10
967b66,4
6d513b,17
6c503a,10
80644e,14
775b46,43
7a5e49,27
6e4f3d,47
7a5b49,54
a38374,26
745749,87
8e7467,43
735b4f,57
836a63,21
8e7d73,7
4d3221,29
563a2c,40
7c6052,83
8c7062,52
947a6b,16
816a5a,26
695240,19
664f3d,14
7a6351,13
867160,17
887362,20
7b6655,23
6b5540,7
735d48,2
77624f,7
7c6754,13
7a6552,10
634e3b,12
8c7e71,4
64584c,4
766657,6
736354,4
69594a,9
6f5f50,9
64564b,8
3c2f26,15
07060b,155
3a3839,15
363435,22
2c2a2b,44
332f2e,38
0f0b0c,509
100b0f,74
070206,99
211c22,8
1b191e,78
110f14,52
2f2e2a,5
3e3d39,5
3a3531,17
312c28,23
524d49,5
5f5b58,1
292522,26
2e2a2b,24
201c1d,133
1c1819,223
160f09,106
211a14,57
261d16,37
261100,3
2e1c08,2
100d08,52
150c05,56
391b10,13
3d2115,12
3b2015,24
5f473d,79
6a4e43,74
65473d,30
684a3f,48
715348,56
9e887d,18
81655a,46
6a4f44,131
604740,88
725b55,83
5e4741,111
857172,9
887473,15
8b7776,11
7f6b6a,16
85726e,10
705d57,96
89726c,27
654d49,53
9a867d,15
5e4433,27
5f4431,18
8d715c,16
886c56,5
8a6e58,11
664a34,15
7c5d4b,74
886859,65
735648,65
583c30,46
604639,71
75604f,28
806760,29
99877d,11
7f6c5e,42
7f6556,47
796250,19
594230,25
7d6855,8
907b68,5
8a7361,8
8b7462,8
7e6755,15
7c695a,16
6d5843,5
6b5641,5
796451,10
76614e,12
705b48,15
6b5b4c,8
87796c,5
7a6c61,7
514338,11
362c23,17
211716,155
0f0e13,53
111016,13
0f0a0e,78
231e24,9
161419,68
0b090e,96
171614,267
181715,171
33322e,2
363531,3
3e3935,6
28231f,38
36312d,12
4c4845,5
34302d,11
3b3738,10
6f6b6c,2
080500,46
28110b,27
352820,53
432e1b,7
36210c,2
2d1803,2
3c2014,12
3a1f14,31
422f28,127
513a32,123
593e35,109
5e4036,35
6f4f44,27
65453a,27
66483d,46
694d41,47
5c4136,82
7e6358,78
64493e,103
5e4338,104
71564d,100
664b42,108
725e5d,32
735f5e,29
6c5857,36
806d69,26
93807c,7
79625c,62
7f6763,11
6a524e,53
705854,37
614945,55
533d32,117
b39f96,3
b39d92,3
7d6352,25
745944,18
987c67,16
ac907a,4
977b65,6
8c6d58,25
7f604c,49
7e5f4d,48
8d7060,59
523c31,135
4b352a,82
9e877f,19
a8968c,5
776559,18
87766c,8
654f42,135
6b5444,28
5a4333,22
6e5747,32
604939,32
5f4838,33
6e5443,37
644a39,34
5c4231,26
816756,22
6e5745,29
897260,7
745d4b,18
8f7866,7
88715f,9
8e7765,10
6a5341,20
7e6b5c,21
6d5a4b,15
a18c79,1
5b4633,6
746351,5
756556,6
6a5947,5
4f3e2c,6
7e7063,6
3a2d24,24
736960,1
7c7269,2
1c130c,60
130a03,48
797071,2
1f1617,91
0a090e,98
1a191f,14
07070f,7
262125,12
110c10,58
3c3a3b,21
353535,12
232126,16
17151a,71
21201e,50
282725,25
151412,346
1b1a16,18
1f1b18,71
2d292a,21
2d1610,45
2e1711,51
341d17,54
3e2721,73
432f28,99
402c25,108
87766e,17
3d2d20,18
3e281d,67
4a3429,79
110a04,74
33150a,5
371c11,20
120701,58
654a3f,109
65473c,55
77574c,37
67473a,36
826255,54
705247,65
63483d,120
583d34,96
654a41,121
7c6867,19
836f6e,17
5b4844,70
6e5b57,45
a08d87,9
8b746e,19
8a726e,12
8e776f,25
ab978e,6
97837a,17
c8b4ab,2
705542,29
7d614c,24
816550,25
957963,6
856651,23
bb9c87,1
876854,41
52331f,14
7d5e4c,54
7d604e,38
765949,66
b2988b,3
61493d,57
856f64,64
573e37,58
947d75,21
8c7b71,4
574032,43
553e30,45
654e40,50
4a3325,25
6d5342,45
715746,34
5d4634,15
806957,14
8b725e,5
69503c,17
705947,17
745f4e,28
8f7a69,13
988576,9
786350,9
776453,10
736250,3
3a2917,2
4c3b29,5
887a6f,2
696059,3
332c26,20
201913,69
100903,62
2f292b,11
060004,47
1d181c,11
454545,8
767475,2
626063,2
8d8b90,1
2d2d2d,19
6c6c6c,2
141311,418
0e0d0b,1231
181713,37
2a2521,33
25211e,43
1d1916,89
2f1812,47
3a231d,81
3a261f,78
251b11,18
190a05,36
332620,54
1b0e08,113
3c2714,7
38220b,3
301a03,2
060702,39
140d07,81
2e1705,5
2a1504,8
2b1605,6
281302,6
3a2514,18
2e1005,5
694b40,50
7c5c51,38
6f4f42,57
644437,52
7b5d52,49
674b3f,64
60453a,109
796155,50
61463d,125
543c32,58
786463,31
796564,22
826f6b,21
8c7975,9
796662,20
9c8983,13
83706a,45
917b70,29
9e8781,7
8f7773,3
9d867e,15
af998e,4
5a3d2b,27
836752,25
795a45,36
8f6f5a,36
896855,92
50311f,14
a28776,6
b0998b,3
523a2e,58
998378,17
938177,10
745e50,40
6c5641,13
6a543f,6
76604b,3
6e5843,6
826955,4
725945,13
a08773,1
7c634f,13
866d59,7
604733,21
755e4c,16
7a6554,26
7f6e5e,6
615444,2
998b80,2
766960,3
9f8f80,1
a9998c,4
c1b1a4,2
726459,2
675d54,3
494039,5
58514b,2
443d37,9
0b060a,81
151318,52
121015,47
020107,37
0e0d13,25
07060e,8
0b0a06,154
0c0b07,143
201e23,47
9d9d9d,1
0f0d12,63
211d1a,52
221e1b,48
14100d,275
1c0f07,102
331c16,61
301913,53
20160c,7
352516,6
493421,8
452f1a,5
341e07,1
32231c,139
1d1610,68
130900,27
3f2317,21
110801,41
59423a,157
694b41,34
8c6c61,19
705045,43
54362b,40
6a4c41,35
74594e,94
6c5448,77
7e665c,48
7c655f,37
9e8984,8
9c8782,6
7e6b67,26
887571,11
8c7972,25
a78f8b,2
775f5b,24
917b6e,24
a08981,8
594135,51
452a19,27
5d3e2a,17
a0816c,4
684934,17
cca995,2
957461,75
775643,77
886d5c,21
978072,14
8b756a,43
7c665b,95
583f38,68
563d36,67
5a4436,35
85705f,25
7e6958,23
4f3a29,23
503b2a,26
523d2c,19
836d58,3
5d4732,6
5d4430,17
927965,4
503927,17
715a48,19
725d4c,24
847162,16
675644,5
6a5d4d,5
6f6156,6
776d64,1
4e453e,7
2f2a26,27
26211d,44
302e2f,31
505050,4
242223,101
110f12,224
241b14,37
2d1813,41
2c1712,47
29140f,30
27120d,27
2a1711,75
1d1008,124
190c04,57
3a2510,4
422d18,3
070601,29
070904,14
412519,29
391e13,18
43322b,114
523a30,73
503429,49
67493f,38
5f4136,28
745c50,54
8c746a,17
5c433c,78
907d77,15
7f6c68,21
8e7c72,11
634b47,51
c5aea6,1
bda69e,2
a38c84,9
765e54,47
876d60,51
b39789,6
5d4231,36
523525,46
533624,23
5e3f2b,23
997a65,12
a27f6b,35
6f4c39,68
72513e,62
5f4230,31
6e5340,32
9a806f,6
786151,21
7a6457,81
51392d,49
573f35,63
a89287,8
988277,20
503730,56
8e7d75,5
765f4f,33
725b4b,28
584131,21
57422d,2
6e5944,9
624d38,3
4e3823,6
654c38,18
5e4531,14
7c614e,29
7d624d,15
583d28,17
765d49,16
826f5e,6
786755,3
6e6053,7
726253,6
7e746b,1
403730,16
020106,195
212025,15
434345,3
9f9d9e,1
a1a1a1,2
130f10,437
1f1b1a,339
241d17,58
23100a,58
1a0b04,63
160901,31
3e2a21,50
1a0700,24
1f0b00,10
382612,1
412f1b,1
372717,5
2b1b0b,1
1a150f,22
060500,18
0b0d08,13
221002,10
290f00,6
381a0f,5
4e3a33,117
493029,48
4b2f24,32
5c4035,88
6b4f44,83
897069,12
7c6963,60
73605c,41
776460,20
89716d,11
725a56,28
8b7665,10
99827a,16
a48d85,7
a89189,5
846c62,28
997d6f,22
795e4d,48
725545,71
997964,38
75503d,103
694633,59
714e3b,77
896a56,58
543725,22
594137,61
766055,170
8c766b,34
8a7469,55
948278,19
897668,20
67503e,16
816a58,11
604937,20
553e2c,18
77604e,16
68513f,25
7d6853,5
715c47,8
432e19,1
47321d,3
503a25,5
68523d,5
664b38,25
7e6350,24
664b36,13
5e432e,9
a5907f,5
715e4d,8
796858,4
827263,6
726457,3
75675a,4
a29084,4
998f86,1
736a63,2
38312b,13
09080d,112
100f14,44
727272,1
393738,12
535355,2
464445,12
1e1913,18
3d3028,29
180b03,49
281707,4
2a1907,3
352412,2
352515,4
291909,2
2c1c0d,16
090601,60
020400,18
060803,18
1b1108,44
160d06,48
2a1303,3
35170c,6
3a1e12,12
34190e,14
42332e,72
523b35,103
422922,31
64473f,26
a68e8a,1
8b736f,11
907b6a,7
6f5548,92
795d4f,77
7d6050,61
795a48,48
7c5b48,75
765641,46
785340,122
8e6957,103
795643,120
805f4c,86
664937,26
644d3b,16
826c61,68
806a5f,87
a59389,9
846b57,11
7e6551,7
917864,4
543b27,22
65533b,1
8b7961,2
7f6b53,1
6c5840,5
56422a,1
47311a,2
614b34,5
67513a,2
89705a,1
624933,6
5d422d,19
4b2f1a,11
6f543f,15
876c57,5
715844,14
5a412d,18
614a38,11
856e5c,9
756452,4
9d8d7e,2
726555,1
6a5c4f,3
796b5e,2
7a6957,4
261f19,38
17181a,14
111113,320
777777,2
555354,5
2b2b2d,20
131217,33
747273,2
504e4f,7
12110f,623
100f0d,873
202020,51
0b0a10,31
030208,32
372a22,46
342716,1
2a1a0a,5
2b241c,9
312821,23
150e08,96
371b0f,11
3d2f2c,46
4f3a35,118
4a312c,56
5d423b,52
63504c,57
6e5b55,95
edd5d1,1
bca4a0,1
dac4b6,2
bea998,1
8b726b,12
6e554e,55
886f68,16
6b524b,62
553c35,54
644c42,87
866a5c,59
765743,38
a78673,27
724c39,98
a17c6a,35
84614e,99
553421,7
6f5240,41
685044,55
9c867b,27
4e382d,115
9d877c,11
9f8d83,12
715842,11
5f4630,5
735a44,4
604731,6
644b35,6
7d644e,4
6c533d,8
6b523c,2
6a513b,4
806751,4
745b45,8
4b321c,3
4e3c24,3
5b4931,2
86745c,1
67533b,7
5c4830,2
6a563e,2
4d3720,2
665039,3
6b503b,16
482d18,9
5e422d,19
644833,27
7c604b,32
5c412c,21
785d48,15
7b624e,12
695b4e,2
847361,4
a2917f,2
7f6f60,5
776758,3
1c1d1f,16
0a0b0d,166
0b0c0e,140
20201e,2
16151a,24
323035,4
04030b,8
010008,9
190e08,112
1e0f0a,92
200e0a,48
40312a,73
291713,92
2c1a16,99
271511,83
34221e,92
442e23,71
291d0f,4
362918,3
281b0a,1
282119,6
15100a,33
3a1c11,6
4c3732,114
57403a,108
796059,30
86736f,12
695753,32
806e6a,18
a2908c,4
a8958f,4
624b45,102
d9c1bf,1
7b635f,16
59423c,102
c0aa9c,1
816c59,10
b09790,6
bca39c,1
664b40,121
a08373,22
654536,43
7e5d4a,96
8c6c57,46
674732,30
6f4936,79
9b7664,54
4f2e1b,10
634634,34
ceb8ad,3
b6a299,4
867365,28
755a45,14
866b56,4
5f442f,17
644934,13
563b26,16
524028,2
59472f,1
45331b,1
3f2d15,1
533f27,1
66523a,2
725c45,8
6f5942,3
543b25,4
6b4f3a,29
876b56,31
705540,12
765b46,12
907763,2
817060,7
7d6c5c,10
847465,7
483b2b,5
6a5e52,1
877768,3
180e05,41
060a0d,48
111214,39
0b0b09,109
2d2b2c,47
03020a,4
040500,67
140b04,41
1f100b,92
23100c,25
25120e,32
3b2a23,115
180d07,96
2d1b17,101
23110d,61
3f2c25,93
493328,89
4d2e1a,11
3b2412,12
291f13,4
2b1e0d,2
3d301f,1
281b0b,6
261f17,7
080702,38
070802,11
050702,17
000300,38
03070a,86
1a0f09,100
462c1b,17
472d1c,22
3f2116,14
261e1c,78
342927,86
3f302d,99
56433f,60
634c46,124
8e7974,12
8d7a76,6
8b7874,7
685652,54
7f6d69,16
af9c96,6
866e6a,7
917977,5
816861,28
594039,67
a28982,4
9c837c,8
d6bdb6,1
785d54,78
61463b,134
6b4f41,87
82614e,81
a1806d,39
ac8c77,7
785843,40
66402d,39
775240,179
4a2714,15
664532,51
624a3e,57
73564e,34
987f78,5
978176,15
584237,199
6b513a,5
735942,4
664c35,6
6a5039,4
6e543d,5
7b614a,5
654b34,6
48361e,1
5c4a32,2
7a664e,3
68523b,2
6f5640,8
7c634d,2
7a5e48,7
725742,14
4d3420,15
7e7266,3
af9f90,1
8e7e6f,4
00000a,1
06060e,14
0c0500,59
271410,32
291612,34
240f0c,15
30231d,73
2e1c18,102
1f0c05,32
462611,6
4b2c17,5
4d2e19,4
361f0d,11
1b1105,5
20160a,2
2d2319,12
2c1f0e,1
302312,2
272018,8
0a0904,30
0a0b05,4
000307,32
624837,28
4e3423,18
402217,12
30150a,7
39302b,29
5e4a4b,19
594546,24
937f80,2
7f6b6c,18
665253,19
5f4b4c,27
6b5758,15
7d696a,10
7a6667,17
6d595a,25
675354,27
6d5d5d,11
6c5c5c,15
b29b95,1
6c544a,73
7c6158,71
53382f,76
5f443b,120
8f796e,39
968075,25
a28c81,7
a08a7c,7
957f71,12
907a6f,29
83695a,45
957868,45
6b5142,59
5b4436,42
a08a7d,9
948173,7
